Woreda,Kebele,Crop,Latitude,Longitude
Midega Tola,Bilisuma,Maize,8.83579,42.1495122
Midega Tola,Bilisuma,Sorghum,8.8329621,42.1599556
Midega Tola,Bilisuma,Ground_Nut,8.833102,42.1599937
Melka Belo,Burika Negeya,Maize,9.16059,41.2778864
Melka Belo,Burika Negeya,Wheat,9.1606958,41.2776427
Babile,Nejata Gemechis,Sorghum,9.1438234,42.1887641
Midega Tola,Bilisuma,Maize,8.8060221,42.1603113
Fedis,Kerensa Lencho,Maize,9.149964,42.1178523
Fedis,Kerensa Lencho,Sorghum,9.149964,42.1178523
Chinakesen,Yugyug,Wheat,9.5357799,42.6235626
Fedis,Negeya Umerkule,Khat,9.1513832,42.084555
Chinakesen,Mudi Dawe,Haricot_Bean,9.548052,42.392349
Chinakesen,Mudi Dawe,Khat,9.5476067,42.3922505
Midega Tola,Bilisuma,Sorghum,8.8000066,42.1633322
Fedis,Kerensa Lencho,Maize,9.1634556,42.1333536
Fedis,Kerensa Lencho,Sorghum,9.1638167,42.134857
Fedis,Kerensa Lencho,Haricot_Bean,9.1639399,42.1351442
Meta,Hakabas,Maize,9.4319207,41.5828969
Meta,Hakabas,Sorghum,9.4318092,41.5829122
Meta,Hakabas,Haricot_Bean,9.431852,41.5829634
Meta,Hakabas,Khat,9.4318405,41.5829101
Jarso,Weltehi,Maize,9.4226656,42.2569231
Jarso,Weltehi,Khat,9.4226731,42.2563372
Jarso,Bedesa,Wheat,9.451061,42.305434
Jarso,Bedesa,Khat,9.451061,42.305434
Jarso,Bedesa,Maize,9.4475263,42.3266296
Jarso,Bedesa,Potato,9.4473143,42.3266979
Deder,Cheka Gemechu,Maize,9.2782112,41.3461438
Deder,Cheka Gemechu,Khat,9.2780511,41.346208
Jarso,Weltehi,Maize,9.4310427,42.2735599
Jarso,Weltehi,Khat,9.4310427,42.2735599
Gursum,Harashi,Maize,9.3820131,42.3581783
Gursum,Harashi,Khat,9.3820131,42.3581783
Midega Tola,Bilisuma,Maize,8.7961314,42.1556367
Midega Tola,Bilisuma,Sorghum,8.7962364,42.1558882
Midega Tola,Bilisuma,Ground_Nut,8.7963196,42.1559221
Meta,Dhoqe #2,Maize,9.4338066,41.5760487
Meta,Dhoqe #2,Khat,9.4337235,41.5761201
Fedis,Negeya Umerkule,Maize,9.1580733,42.0876795
Fedis,Negeya Umerkule,Sorghum,9.1580733,42.0876795
Fedis,Negeya Umerkule,Khat,9.1580733,42.0876795
Gursum,Harashi,Maize,9.4010607,42.3454531
Gursum,Harashi,Khat,9.4010607,42.3454531
Babile,Tula,Maize,9.2086463,42.3248685
Babile,Tula,Sorghum,9.2087096,42.3248171
Babile,Ifedin,Sorghum,9.2111405,42.2340998
Jarso,Bedesa,Maize,9.4386443,42.3107715
Jarso,Bedesa,Potato,9.4417302,42.3095565
Jarso,Bedesa,Khat,9.4386443,42.3107715
Melka Belo,Boko Jalela,Sorghum,9.1227156,41.4117223
Deder,Dire Welteha,Maize,9.2158725,41.4789737
Deder,Dire Welteha,Sorghum,9.2158725,41.4789737
Fedis,Kufa Bobasa,Maize,9.0261191,42.2234668
Fedis,Kufa Bobasa,Sorghum,9.0261191,42.2234668
Meta,Dhoqe #2,Sorghum,9.4429847,41.5812898
Fedis,Kufa Bobasa,Maize,9.0210401,42.1981444
Jarso,Gara Abdula,Wheat,9.4708541,42.2368323
Jarso,Gara Abdula,Potato,9.4710369,42.2367335
Jarso,Gara Abdula,Khat,9.470995,42.2367344
Midega Tola,Bilisuma,Maize,8.842939,42.1781259
Jarso,Gara Abdula,Maize,9.4587503,42.2418599
Jarso,Gara Abdula,Khat,9.4587503,42.2418599
Jarso,Weltehi,Maize,9.4509488,42.273127
Jarso,Weltehi,Khat,9.4509488,42.273127
Melka Belo,Boko Jalela,Sorghum,9.1128037,41.4154275
Deder,Cheka Gemechu,Maize,9.2712898,41.3439968
Deder,Cheka Gemechu,Khat,9.2712898,41.3439968
Babile,Nejata Gemechis,Sorghum,9.1637024,42.1739873
Babile,Nejata Gemechis,Sorghum,9.1609386,42.1635715
Deder,Dire Welteha,Maize,9.2399981,41.4754389
Deder,Dire Welteha,Sorghum,9.2399981,41.4754389
Deder,Dire Welteha,Khat,9.2399981,41.4754389
Deder,Cheka Gemechu,Maize,9.2776461,41.342516
Deder,Cheka Gemechu,Khat,9.2777233,41.342323
Babile,Ifedin,Sorghum,9.229839,42.2405536
Deder,Dire Welteha,Maize,9.2573655,41.4843261
Jarso,Gara Abdula,Maize,9.4617958,42.2422419
Jarso,Gara Abdula,Khat,9.461471,42.2420773
Melka Belo,Boko Jalela,Maize,9.1043147,41.4114477
Melka Belo,Boko Jalela,Sorghum,9.1043147,41.4114477
Melka Belo,Boko Jalela,Khat,9.1043147,41.4114477
Babile,Ifedin,Sorghum,9.2139587,42.2529512
Chinakesen,Mudi Dawe,Maize,9.5440675,42.4233918
Chinakesen,Mudi Dawe,Sorghum,9.5440675,42.4233918
Chinakesen,Mudi Dawe,Wheat,9.5440675,42.4233918
Deder,Dire Welteha,Maize,9.232623,41.4851355
Deder,Dire Welteha,Khat,9.232453,41.485199
Fedis,Negeya Umerkule,Maize,9.1780149,42.0965126
Fedis,Negeya Umerkule,Khat,9.1779592,42.0964955
Meta,Dhoqe #2,Maize,9.4363489,41.5645209
Meta,Dhoqe #2,Khat,9.4368742,41.5646143
Chinakesen,Lugo,Wheat,9.5191811,42.6018012
Chinakesen,Mudi Dawe,Sorghum,9.549493,42.4013518
Chinakesen,Mudi Dawe,Wheat,9.5499789,42.4021919
Chinakesen,Mudi Dawe,Haricot_Bean,9.549493,42.4013518
Chinakesen,Mudi Dawe,Potato,9.5499533,42.4011238
Chinakesen,Mudi Dawe,Khat,9.549493,42.4013518
Melka Belo,Burika Negeya,Maize,9.1865345,41.2921883
Melka Belo,Burika Negeya,Khat,9.1865345,41.2921883
Meta,Dhoqe #2,Maize,9.4460281,41.5589705
Meta,Dhoqe #2,Khat,9.4460281,41.5589705
Chinakesen,Yugyug,Wheat,9.5392841,42.6360584
Chinakesen,Yugyug,Potato,9.5393185,42.6357181
Jarso,Bedesa,Maize,9.4411811,42.2964116
Jarso,Bedesa,Wheat,9.4410419,42.2964993
Jarso,Bedesa,Khat,9.4411811,42.2964116
Chinakesen,Yugyug,Maize,9.535227,42.6216056
Chinakesen,Yugyug,Wheat,9.5341331,42.623435
Deder,Dire Welteha,Maize,9.2181815,41.4768197
Deder,Dire Welteha,Potato,9.2181815,41.4768197
Deder,Cheka Gemechu,Maize,9.2905438,41.3441208
Deder,Cheka Gemechu,Sorghum,9.2905438,41.3441208
Deder,Cheka Gemechu,Maize,9.2696408,41.3391766
Deder,Cheka Gemechu,Haricot_Bean,9.2696408,41.3391766
Deder,Cheka Gemechu,Potato,9.2696408,41.3391766
Deder,Cheka Gemechu,Khat,9.2696408,41.3391766
Deder,Dire Welteha,Maize,9.2302625,41.4659998
Jarso,Mulata,Sorghum,9.5867395,42.2460431
Fedis,Aneni,Maize,9.0183709,42.0989237
Fedis,Aneni,Sorghum,9.0196561,42.0919886
Chinakesen,Yugyug,Wheat,9.5391522,42.6363649
Fedis,Aneni,Sorghum,9.0195758,42.0822885
Fedis,Aneni,Ground_Nut,9.0195758,42.0822885
Fedis,Kerensa Lencho,Khat,9.148315,42.1345008
Jarso,Weltehi,Maize,9.4385944,42.2862916
Jarso,Weltehi,Khat,9.4385944,42.2862916
Chinakesen,Yugyug,Maize,9.534544,42.623129
Chinakesen,Yugyug,Wheat,9.5345208,42.6232005
Chinakesen,Yugyug,Wheat,9.5385336,42.6271934
Chinakesen,Yugyug,Khat,9.5390009,42.6268876
Fedis,Aneni,Maize,8.9470881,42.0428116
Fedis,Aneni,Sorghum,8.9470881,42.0428116
Fedis,Aneni,Ground_Nut,8.9470881,42.0428116
Jarso,Weltehi,Khat,9.4471177,42.2717386
Meta,Hakabas,Sorghum,9.4416477,41.5976022
Meta,Hakabas,Haricot_Bean,9.4416995,41.5975465
Chinakesen,Lugo,Wheat,9.5082407,42.5961634
Fedis,Kufa Bobasa,Sorghum,9.0289942,42.2016778
Fedis,Kufa Bobasa,Ground_Nut,9.0289942,42.2016778
Fedis,Kufa Bobasa,Khat,9.029007,42.201732
Jarso,Weltehi,Maize,9.4382536,42.2520946
Jarso,Weltehi,Khat,9.4380107,42.2506741
Babile,Ifedin,Sorghum,9.2017029,42.186125
Babile,Ifedin,Ground_Nut,9.2017029,42.186125
Meta,Dhoqe #2,Maize,9.4463979,41.5676044
Meta,Dhoqe #2,Khat,9.4463979,41.5676044
Deder,Dire Welteha,Maize,9.2248668,41.4962697
Deder,Dire Welteha,Wheat,9.2246126,41.4962393
Deder,Dire Welteha,Khat,9.2248668,41.4962697
Meta,Hakabas,Maize,9.4459878,41.5956021
Jarso,Mulata,Sorghum,9.5656121,42.2293247
Jarso,Mulata,Wheat,9.5674858,42.2300182
Jarso,Mulata,Khat,9.5656121,42.2293247
Fedis,Aneni,Sorghum,9.0009852,42.0806578
Fedis,Aneni,Khat,9.0009852,42.0806578
Babile,Ifedin,Sorghum,9.1899014,42.2219002
Chinakesen,Yugyug,Wheat,9.5368412,42.6242931
Chinakesen,Mudi Dawe,Maize,9.5450677,42.4185595
Babile,Tula,Maize,9.2086606,42.3248571
Babile,Tula,Ground_Nut,9.2086398,42.324868
Fedis,Negeya Umerkule,Sorghum,9.1549905,42.0726206
Fedis,Negeya Umerkule,Khat,9.1547049,42.0717774
Jarso,Gara Abdula,Maize,9.4580683,42.2373236
Jarso,Gara Abdula,Wheat,9.4567247,42.2371864
Jarso,Gara Abdula,Khat,9.4568207,42.2370645
Melka Belo,Burika Negeya,Maize,9.1759167,41.2807034
Melka Belo,Burika Negeya,Haricot_Bean,9.1759167,41.2807034
Melka Belo,Burika Negeya,Khat,9.1759167,41.2807034
Fedis,Negeya Umerkule,Sorghum,9.1479885,42.0677743
Fedis,Negeya Umerkule,Khat,9.1480194,42.0677649
Meta,Dhoqe #2,Maize,9.4360026,41.5626567
Meta,Dhoqe #2,Sorghum,9.4360089,41.5627431
Meta,Dhoqe #2,Haricot_Bean,9.4360026,41.5626567
Meta,Dhoqe #2,Khat,9.4360026,41.5626567
Jarso,Mulata,Wheat,9.5484699,42.2320616
Jarso,Weltehi,Maize,9.4515046,42.2634852
Jarso,Weltehi,Khat,9.4515046,42.2634852
Chinakesen,Mudi Dawe,Maize,9.5261961,42.3862682
Chinakesen,Mudi Dawe,Sorghum,9.526086,42.3862473
Jarso,Gara Abdula,Maize,9.4599201,42.2465112
Jarso,Gara Abdula,Khat,9.4599201,42.2465112
Melka Belo,Burika Negeya,Maize,9.1842787,41.3161669
Chinakesen,Godagorez,Maize,9.4600131,42.6195748
Melka Belo,Burika Negeya,Maize,9.1772755,41.2926549
Melka Belo,Burika Negeya,Sorghum,9.1772755,41.2926549
Melka Belo,Burika Negeya,Haricot_Bean,9.1772755,41.2926549
Melka Belo,Burika Negeya,Khat,9.1772755,41.2926549
Melka Belo,Boko Jalela,Maize,9.0975762,41.4155059
Melka Belo,Boko Jalela,Sorghum,9.1015979,41.4214257
Melka Belo,Boko Jalela,Ground_Nut,9.0975762,41.4155059
Melka Belo,Boko Jalela,Khat,9.1015979,41.4214257
Meta,Hakabas,Maize,9.4247662,41.5802023
Meta,Hakabas,Khat,9.4247662,41.5802023
Chinakesen,Lugo,Wheat,9.5146976,42.5892666
Fedis,Kufa Bobasa,Maize,9.0440679,42.2012576
Fedis,Kufa Bobasa,Sorghum,9.0440679,42.2012576
Fedis,Kufa Bobasa,Maize,9.0221961,42.2074509
Fedis,Kufa Bobasa,Sorghum,9.0221961,42.2074509
Fedis,Kufa Bobasa,Ground_Nut,9.0221393,42.2074406
Meta,Hakabas,Maize,9.4202962,41.5710246
Deder,Dire Welteha,Maize,9.2165325,41.4902513
Deder,Dire Welteha,Khat,9.2165325,41.4902513
Babile,Tula,Maize,9.2071536,42.322021
Babile,Tula,Sorghum,9.207392,42.3219569
Babile,Tula,Ground_Nut,9.2074046,42.3218474
Jarso,Bedesa,Maize,9.4430367,42.3091518
Jarso,Bedesa,Khat,9.4430367,42.3091518
Jarso,Mulata,Sorghum,9.589325,42.2380402
Jarso,Gara Abdula,Maize,9.4626929,42.2421964
Jarso,Gara Abdula,Wheat,9.4631114,42.2432527
Jarso,Gara Abdula,Khat,9.4626929,42.2421964
Meta,Waybar,Khat,9.4636853,41.5414805
Babile,Ifedin,Sorghum,9.2154624,42.2191456
Babile,Ifedin,Ground_Nut,9.2153709,42.2189087
Chinakesen,Mudi Dawe,Maize,9.5567876,42.3895691
Chinakesen,Mudi Dawe,Khat,9.5567876,42.3895691
Meta,Hakabas,Maize,9.4505492,41.6063548
Meta,Hakabas,Sorghum,9.4507916,41.6064748
Meta,Hakabas,Wheat,9.4506966,41.606484
Meta,Hakabas,Haricot_Bean,9.4507762,41.6064817
Meta,Hakabas,Khat,9.4508117,41.6065308
Melka Belo,Boko Jalela,Maize,9.1043147,41.4114477
Melka Belo,Boko Jalela,Sorghum,9.1043147,41.4114477
Fedis,Kufa Bobasa,Sorghum,8.9777641,42.2495421
Meta,Hakabas,Haricot_Bean,9.4188438,41.5767313
Fedis,Kufa Bobasa,Sorghum,9.0246755,42.1960546
Midega Tola,Bilisuma,Maize,8.8512351,42.1730952
Midega Tola,Bilisuma,Sorghum,8.8513955,42.1730476
Meta,Waybar,Maize,9.4563886,41.5456205
Meta,Waybar,Sorghum,9.4563886,41.5456205
Meta,Waybar,Haricot_Bean,9.4563886,41.5456205
Meta,Waybar,Khat,9.4563886,41.5456205
Chinakesen,Yugyug,Wheat,9.5433497,42.6255116
Meta,Waybar,Maize,9.4702194,41.5466642
Meta,Waybar,Sorghum,9.4702194,41.5466642
Meta,Waybar,Haricot_Bean,9.4702194,41.5466642
Meta,Waybar,Khat,9.4702194,41.5466642
Chinakesen,Yugyug,Wheat,9.5435987,42.6259493
Meta,Dhoqe #2,Maize,9.442647,41.5759441
Meta,Dhoqe #2,Sorghum,9.4426441,41.5759478
Meta,Dhoqe #2,Haricot_Bean,9.4426225,41.5760048
Meta,Dhoqe #2,Khat,9.4426189,41.5759376
Jarso,Mulata,Sorghum,9.5694205,42.2468697
Jarso,Bedesa,Maize,9.4487905,42.3130061
Jarso,Bedesa,Wheat,9.4493473,42.3147213
Jarso,Bedesa,Potato,9.4493473,42.3147213
Fedis,Kerensa Lencho,Sorghum,9.1428887,42.1390713
Fedis,Kufa Bobasa,Maize,8.9881867,42.2436065
Fedis,Kufa Bobasa,Sorghum,8.9881867,42.2436065
Fedis,Kerensa Lencho,Maize,9.1496204,42.1206371
Fedis,Kerensa Lencho,Sorghum,9.1496204,42.1206371
Fedis,Kerensa Lencho,Khat,9.1496204,42.1206371
Deder,Cheka Gemechu,Maize,9.2670289,41.3254662
Midega Tola,Bilisuma,Maize,8.8360734,42.1848188
Midega Tola,Bilisuma,Sorghum,8.8357353,42.1841616
Meta,Hakabas,Maize,9.414242,41.5759037
Meta,Hakabas,Sorghum,9.414242,41.5759037
Meta,Hakabas,Khat,9.414242,41.5759037
Babile,Ifedin,Maize,9.1908941,42.2333643
Jarso,Weltehi,Maize,9.4420664,42.2902887
Jarso,Weltehi,Khat,9.4420664,42.2902887
Meta,Waybar,Maize,9.4589217,41.5580178
Meta,Waybar,Haricot_Bean,9.4589217,41.5580178
Meta,Waybar,Khat,9.4589217,41.5580178
Babile,Nejata Gemechis,Maize,9.1605299,42.1871494
Babile,Nejata Gemechis,Sorghum,9.1592511,42.1866728
Babile,Nejata Gemechis,Khat,9.1605299,42.1871494
Chinakesen,Mudi Dawe,Sorghum,9.5225274,42.3999234
Melka Belo,Boko Jalela,Maize,9.097589,41.4153541
Melka Belo,Boko Jalela,Haricot_Bean,9.097589,41.4153541
Melka Belo,Boko Jalela,Khat,9.097589,41.4153541
Babile,Nejata Gemechis,Maize,9.1508544,42.152994
Babile,Nejata Gemechis,Sorghum,9.1508544,42.152994
Meta,Waybar,Maize,9.4628611,41.5565179
Meta,Waybar,Khat,9.4628611,41.5565179
Babile,Tula,Maize,9.2171718,42.2845843
Babile,Tula,Sorghum,9.208967,42.3124987
Babile,Tula,Khat,9.2171718,42.2845843
Jarso,Mulata,Wheat,9.5511071,42.2265855
Jarso,Mulata,Haricot_Bean,9.5498922,42.2262331
Jarso,Mulata,Potato,9.5498922,42.2262331
Jarso,Mulata,Khat,9.5498922,42.2262331
Fedis,Kerensa Lencho,Maize,9.1476628,42.1355609
Fedis,Kerensa Lencho,Sorghum,9.1476628,42.1355609
Fedis,Kerensa Lencho,Khat,9.1476628,42.1355609
Jarso,Gara Abdula,Maize,9.4564423,42.2428655
Jarso,Gara Abdula,Wheat,9.4564423,42.2428655
Jarso,Gara Abdula,Khat,9.4564934,42.2428654
Chinakesen,Godagorez,Maize,9.4519246,42.6221869
Chinakesen,Godagorez,Khat,9.4519246,42.6221869
Jarso,Mulata,Sorghum,9.6015981,42.2467557
Jarso,Mulata,Sorghum,9.589325,42.2580402
Jarso,Mulata,Wheat,9.589325,42.2580402
Fedis,Kerensa Lencho,Sorghum,9.146638,42.1204847
Fedis,Kerensa Lencho,Khat,9.146638,42.1204847
Deder,Cheka Gemechu,Maize,9.2732554,41.3488457
Deder,Cheka Gemechu,Khat,9.2732554,41.3488457
Deder,Dire Welteha,Maize,9.2156099,41.4794485
Deder,Dire Welteha,Potato,9.2156099,41.4794485
Meta,Hakabas,Maize,9.4323652,41.5942043
Meta,Hakabas,Sorghum,9.4323067,41.5942564
Meta,Hakabas,Khat,9.4330384,41.5891541
Meta,Waybar,Maize,9.4647599,41.5479658
Meta,Waybar,Khat,9.4647599,41.5479658
Jarso,Weltehi,Maize,9.4303511,42.2744728
Jarso,Weltehi,Khat,9.4303511,42.2744728
Chinakesen,Mudi Dawe,Maize,9.5235721,42.3998175
Chinakesen,Mudi Dawe,Sorghum,9.5237058,42.3998317
Babile,Tula,Sorghum,9.2033767,42.2864942
Melka Belo,Burika Negeya,Wheat,9.186109,41.3201261
Deder,Cheka Gemechu,Maize,9.2811725,41.3295695
Deder,Cheka Gemechu,Sorghum,9.2811725,41.3295695
Deder,Cheka Gemechu,Khat,9.2811878,41.3295682
Meta,Hakabas,Maize,9.4306671,41.5857078
Meta,Hakabas,Sorghum,9.4306671,41.5857078
Meta,Hakabas,Haricot_Bean,9.4306671,41.5857078
Meta,Hakabas,Khat,9.4306671,41.5857078
Melka Belo,Boko Jalela,Maize,9.0853065,41.4185378
Melka Belo,Boko Jalela,Khat,9.0853065,41.4185378
Fedis,Aneni,Maize,9.0061893,42.0740893
Fedis,Aneni,Sorghum,9.0061893,42.0740893
Fedis,Aneni,Ground_Nut,9.0061893,42.0740893
Fedis,Aneni,Khat,9.0061893,42.0740893
Chinakesen,Godagorez,Maize,9.4469953,42.6110064
Chinakesen,Godagorez,Khat,9.4469953,42.6110064
Babile,Nejata Gemechis,Sorghum,9.1509172,42.1527962
Babile,Nejata Gemechis,Khat,9.1509172,42.1527962
Jarso,Bedesa,Maize,9.4442848,42.3060274
Jarso,Bedesa,Wheat,9.445302,42.3054671
Jarso,Bedesa,Khat,9.4442848,42.3060274
Jarso,Bedesa,Maize,9.4503991,42.3043579
Jarso,Bedesa,Wheat,9.4506816,42.3057288
Chinakesen,Godagorez,Khat,9.4479846,42.6036313
Chinakesen,Lugo,Khat,9.5175945,42.589643
Melka Belo,Burika Negeya,Maize,9.1595861,41.2776983
Melka Belo,Burika Negeya,Khat,9.1595861,41.2776983
Jarso,Mulata,Sorghum,9.5839297,42.2478315
Midega Tola,Bilisuma,Maize,8.7985101,42.1893272
Midega Tola,Bilisuma,Sorghum,8.7985584,42.189352
Midega Tola,Bilisuma,Ground_Nut,8.7983518,42.1892192
Meta,Waybar,Maize,9.4735603,41.5455995
Meta,Waybar,Sorghum,9.4735603,41.5455995
Meta,Waybar,Haricot_Bean,9.4735603,41.5455995
Meta,Waybar,Khat,9.4735603,41.5455995
Meta,Hakabas,Maize,9.4397151,41.6025196
Meta,Hakabas,Sorghum,9.4397247,41.6025327
Meta,Hakabas,Haricot_Bean,9.4397176,41.6025207
Melka Belo,Burika Negeya,Maize,9.1555668,41.2769796
Chinakesen,Mudi Dawe,Khat,9.5284913,42.391652
Deder,Cheka Gemechu,Maize,9.2766756,41.3384041
Deder,Cheka Gemechu,Sorghum,9.2765914,41.3382498
Deder,Cheka Gemechu,Khat,9.2766756,41.3384041
Melka Belo,Boko Jalela,Maize,9.0849511,41.4176147
Melka Belo,Boko Jalela,Sorghum,9.0849511,41.4176147
Melka Belo,Boko Jalela,Khat,9.0849511,41.4176147
Jarso,Gara Abdula,Wheat,9.4752339,42.2388515
Jarso,Gara Abdula,Potato,9.4752706,42.2388968
Chinakesen,Mudi Dawe,Sorghum,9.5365678,42.4114296
Fedis,Aneni,Maize,9.0099852,42.072016
Fedis,Aneni,Sorghum,9.0099852,42.072016
Fedis,Aneni,Ground_Nut,9.0099852,42.072016
Fedis,Aneni,Khat,9.0099852,42.072016
Babile,Nejata Gemechis,Maize,9.1607467,42.1639672
Babile,Nejata Gemechis,Sorghum,9.1607467,42.1639672
Babile,Tula,Ground_Nut,9.2106972,42.2863625
Chinakesen,Godagorez,Maize,9.4502518,42.5963026
