Woreda,Kebele,Crop,Latitude,Longitude
Chinakesen,Mudi Dawe,Wheat,9.5388851,42.4030679
Gursum,Harashi,Khat,9.3757646,42.3666255
Chinakesen,Yugyug,Wheat,9.5324972,42.6278154
Chinakesen,Yugyug,Khat,9.5324972,42.6278154
Melka Belo,Boko Jalela,Maize,9.1081839,41.4075669
Melka Belo,Boko Jalela,Sorghum,9.1081839,41.4075669
Babile,Nejata Gemechis,Maize,9.1547158,42.1710426
Babile,Nejata Gemechis,Sorghum,9.154226,42.1709614
Babile,Nejata Gemechis,Khat,9.1509333,42.1530351
Jarso,Weltehi,Maize,9.4459854,42.2589839
Jarso,Weltehi,Potato,9.4461257,42.2587383
Jarso,Weltehi,Khat,9.4459854,42.2589839
Fedis,Aneni,Maize,9.0204391,42.0859223
Fedis,Aneni,Sorghum,9.0204391,42.0859223
Fedis,Aneni,Ground_Nut,9.0204391,42.0859223
Fedis,Aneni,Khat,9.0204391,42.0859223
Jarso,Mulata,Maize,9.5962128,42.1956474
Jarso,Mulata,Wheat,9.5963131,42.1957486
Jarso,Mulata,Khat,9.5962128,42.1956474
Gursum,Harashi,Maize,9.3955375,42.351868
Gursum,Harashi,Khat,9.3955375,42.351868
Chinakesen,Mudi Dawe,Sorghum,9.5275293,42.3905732
Babile,Ifedin,Ground_Nut,9.198188,42.1877767
Babile,Ifedin,Maize,9.2078899,42.1827344
Babile,Ifedin,Sorghum,9.2078899,42.1827344
Babile,Ifedin,Ground_Nut,9.2081219,42.1827125
Babile,Ifedin,Khat,9.2081419,42.1827126
Babile,Ifedin,Sorghum,9.2020524,42.1886681
Babile,Ifedin,Ground_Nut,9.2020682,42.1886246
Fedis,Kufa Bobasa,Maize,8.9688937,42.2301588
Fedis,Kufa Bobasa,Sorghum,8.9688937,42.2301588
Jarso,Mulata,Sorghum,9.5674667,42.2127331
Jarso,Mulata,Wheat,9.5686776,42.2139436
Jarso,Mulata,Khat,9.5675626,42.2132646
Jarso,Bedesa,Maize,9.4514271,42.30285
Jarso,Bedesa,Khat,9.4514271,42.30285
Jarso,Gara Abdula,Wheat,9.4739642,42.2382594
Jarso,Gara Abdula,Potato,9.4739642,42.2382594
Jarso,Gara Abdula,Khat,9.4739642,42.2382594
Chinakesen,Lugo,Maize,9.524117,42.6048539
Chinakesen,Lugo,Wheat,9.5243788,42.6052492
Chinakesen,Lugo,Khat,9.5243788,42.6052492
Meta,Dhoqe #2,Khat,9.440547,41.5740209
Meta,Dhoqe #2,Maize,9.4490928,41.5763793
Meta,Dhoqe #2,Sorghum,9.4490928,41.5763793
Meta,Dhoqe #2,Haricot_Bean,9.449179,41.5762884
Meta,Dhoqe #2,Khat,9.4491804,41.576311
Deder,Dire Welteha,Maize,9.2178476,41.4975702
Deder,Dire Welteha,Khat,9.2178476,41.4975702
Jarso,Bedesa,Maize,9.4553722,42.3160532
Jarso,Bedesa,Wheat,9.4551923,42.3159093
Jarso,Bedesa,Khat,9.4551923,42.3159093
Fedis,Kerensa Lencho,Sorghum,9.1475293,42.1219057
Fedis,Kerensa Lencho,Ground_Nut,9.1475293,42.1219057
Fedis,Kerensa Lencho,Khat,9.1475293,42.1219057
Fedis,Negeya Umerkule,Maize,9.1734368,42.1008242
Fedis,Negeya Umerkule,Sorghum,9.1734241,42.1007919
Fedis,Negeya Umerkule,Khat,9.1733982,42.1008514
Chinakesen,Lugo,Wheat,9.5250514,42.602774
Chinakesen,Lugo,Khat,9.5240341,42.5998948
Chinakesen,Mudi Dawe,Sorghum,9.5434145,42.4218106
Meta,Waybar,Maize,9.4538278,41.5545612
Jarso,Mulata,Sorghum,9.5986014,42.2402739
Jarso,Mulata,Wheat,9.5963213,42.2395955
Jarso,Weltehi,Maize,9.4374079,42.273942
Jarso,Weltehi,Khat,9.4374079,42.273942
Chinakesen,Lugo,Wheat,9.5192908,42.6063976
Chinakesen,Lugo,Khat,9.5197298,42.6051169
Jarso,Mulata,Maize,9.5965041,42.2333311
Jarso,Mulata,Sorghum,9.5965041,42.2333311
Deder,Dire Welteha,Maize,9.2259281,41.4704105
Deder,Dire Welteha,Khat,9.2259281,41.4704105
Midega Tola,Bilisuma,Maize,8.8255337,42.1927148
Midega Tola,Bilisuma,Sorghum,8.8255977,42.1929299
Midega Tola,Bilisuma,Haricot_Bean,8.8255337,42.1927148
Midega Tola,Bilisuma,Ground_Nut,8.8255963,42.1929178
Jarso,Gara Abdula,Maize,9.4628467,42.2264774
Jarso,Gara Abdula,Wheat,9.4628467,42.2264774
Jarso,Gara Abdula,Potato,9.4906016,42.2280308
Jarso,Gara Abdula,Khat,9.4906016,42.2280308
Jarso,Weltehi,Maize,9.4388597,42.2753252
Jarso,Weltehi,Khat,9.4388597,42.2753252
Fedis,Aneni,Sorghum,9.0084909,42.0746427
Fedis,Aneni,Ground_Nut,9.0084909,42.0746427
Meta,Dhoqe #2,Sorghum,9.4481395,41.5834736
Gursum,Harashi,Maize,9.4019556,42.3500715
Gursum,Harashi,Khat,9.4019556,42.3500715
Jarso,Bedesa,Maize,9.4505982,42.308827
Jarso,Bedesa,Wheat,9.4505982,42.308827
Jarso,Bedesa,Potato,9.4510929,42.3090356
Jarso,Bedesa,Khat,9.4505982,42.308827
Jarso,Bedesa,Maize,9.4466925,42.2854964
Jarso,Bedesa,Wheat,9.4466925,42.2854964
Jarso,Bedesa,Khat,9.4466925,42.2854964
Jarso,Gara Abdula,Wheat,9.4613077,42.2530966
Jarso,Gara Abdula,Potato,9.4614129,42.2533271
Jarso,Bedesa,Maize,9.4515802,42.3147841
Jarso,Bedesa,Khat,9.4523192,42.3148022
Chinakesen,Yugyug,Maize,9.5223192,42.6181294
Jarso,Weltehi,Maize,9.4179609,42.278259
Jarso,Weltehi,Khat,9.4179609,42.278259
Fedis,Negeya Umerkule,Maize,9.1268544,42.0808983
Fedis,Negeya Umerkule,Sorghum,9.1269082,42.0808293
Fedis,Negeya Umerkule,Khat,9.1268163,42.0805562
Chinakesen,Mudi Dawe,Maize,9.5439354,42.4182661
Chinakesen,Mudi Dawe,Sorghum,9.5439076,42.418265
Chinakesen,Mudi Dawe,Haricot_Bean,9.5439501,42.4182644
Melka Belo,Burika Negeya,Maize,9.1645333,41.2686362
Melka Belo,Burika Negeya,Khat,9.1645333,41.2686362
Midega Tola,Bilisuma,Maize,8.8401501,42.1693626
Midega Tola,Bilisuma,Sorghum,8.84098,42.1690531
Chinakesen,Lugo,Maize,9.5144114,42.597456
Chinakesen,Lugo,Wheat,9.514433,42.5974411
Midega Tola,Bilisuma,Maize,8.7938165,42.1559337
Midega Tola,Bilisuma,Sorghum,8.7936114,42.1557107
Melka Belo,Boko Jalela,Maize,9.1156845,41.4191337
Melka Belo,Boko Jalela,Sorghum,9.1156845,41.4191337
Midega Tola,Bilisuma,Maize,8.7957069,42.1703641
Midega Tola,Bilisuma,Sorghum,8.7954391,42.1703827
Babile,Ifedin,Ground_Nut,9.2147628,42.2194258
Melka Belo,Boko Jalela,Maize,9.1796206,41.277276
Melka Belo,Boko Jalela,Sorghum,9.1796206,41.277276
Gursum,Harashi,Maize,9.402067,42.349101
Gursum,Harashi,Khat,9.402067,42.349101
Meta,Waybar,Maize,9.4608891,41.5549094
Meta,Waybar,Sorghum,9.4604591,41.5550194
Meta,Waybar,Haricot_Bean,9.4608891,41.5549094
Gursum,Harashi,Maize,9.4045449,42.3483415
Gursum,Harashi,Khat,9.4045449,42.3483415
Deder,Cheka Gemechu,Maize,9.2839353,41.3497799
Deder,Cheka Gemechu,Khat,9.2839353,41.3497799
Chinakesen,Mudi Dawe,Maize,9.5232016,42.3988197
Midega Tola,Bilisuma,Maize,8.8215826,42.1746509
Midega Tola,Bilisuma,Sorghum,8.8215218,42.1738144
Midega Tola,Bilisuma,Ground_Nut,8.8216012,42.1741352
Gursum,Harashi,Maize,9.3975713,42.3476758
Gursum,Harashi,Onion,9.396914,42.3472853
Gursum,Harashi,Khat,9.3975713,42.3476758
Meta,Waybar,Maize,9.4547189,41.5568184
Meta,Waybar,Sorghum,9.4547189,41.5568184
Meta,Waybar,Khat,9.455003,41.5558753
Babile,Ifedin,Sorghum,9.2087786,42.20908
Fedis,Kerensa Lencho,Sorghum,9.1431821,42.1387107
Fedis,Kerensa Lencho,Khat,9.1431821,42.1387107
Babile,Nejata Gemechis,Maize,9.1691081,42.1703206
Babile,Nejata Gemechis,Sorghum,9.1509099,42.1530205
Babile,Nejata Gemechis,Khat,9.1691081,42.1703206
Melka Belo,Boko Jalela,Maize,9.1158065,41.4179592
Melka Belo,Boko Jalela,Sorghum,9.1158065,41.4179592
Melka Belo,Boko Jalela,Haricot_Bean,9.1158065,41.4179592
Melka Belo,Boko Jalela,Khat,9.1158065,41.4179592
Babile,Tula,Ground_Nut,9.2178116,42.2775841
Babile,Tula,Maize,9.201937,42.3272973
Babile,Tula,Sorghum,9.2018919,42.3273528
Babile,Tula,Ground_Nut,9.2018983,42.3273898
Babile,Tula,Khat,9.2018989,42.3273064
Fedis,Aneni,Maize,9.0029371,42.0753475
Fedis,Aneni,Sorghum,9.002785,42.0758554
Fedis,Aneni,Khat,9.0029371,42.0753475
Fedis,Aneni,Sorghum,9.0347785,42.0917442
Fedis,Aneni,Khat,9.0347785,42.0917442
Gursum,Harashi,Maize,9.4045741,42.3475979
Gursum,Harashi,Khat,9.4045741,42.3475979
Meta,Waybar,Maize,9.4667928,41.5575255
Meta,Waybar,Khat,9.4667928,41.5575255
Meta,Hakabas,Khat,9.4548291,41.5923352
Fedis,Negeya Umerkule,Sorghum,9.1340801,42.0743216
Fedis,Negeya Umerkule,Khat,9.1340801,42.0743216
Chinakesen,Godagorez,Maize,9.4613188,42.6141484
Jarso,Bedesa,Maize,9.4527694,42.3056339
Jarso,Bedesa,Potato,9.4527694,42.3056339
Jarso,Bedesa,Khat,9.4527694,42.3056339
Meta,Waybar,Maize,9.4666592,41.5493904
Meta,Waybar,Sorghum,9.4666592,41.5493904
Meta,Waybar,Haricot_Bean,9.4666592,41.5493904
Meta,Dhoqe #2,Maize,9.4410669,41.5720187
Meta,Dhoqe #2,Khat,9.4410669,41.5720187
Babile,Nejata Gemechis,Sorghum,9.1509284,42.15301
Babile,Nejata Gemechis,Haricot_Bean,9.1509284,42.15301
Fedis,Kufa Bobasa,Sorghum,8.9592585,42.239233
Jarso,Bedesa,Maize,9.4450651,42.3000876
Jarso,Bedesa,Wheat,9.4450651,42.3000876
Jarso,Bedesa,Khat,9.4450651,42.3000876
Fedis,Negeya Umerkule,Maize,9.1429333,42.0745838
Fedis,Negeya Umerkule,Sorghum,9.1853334,42.0963178
Fedis,Negeya Umerkule,Khat,9.1854388,42.0962943
Jarso,Bedesa,Maize,9.4476755,42.3208296
Jarso,Bedesa,Wheat,9.4476755,42.3208296
Jarso,Bedesa,Khat,9.447864,42.3207102
Melka Belo,Boko Jalela,Maize,9.1035977,41.4125817
Melka Belo,Boko Jalela,Sorghum,9.1035977,41.4125817
Fedis,Negeya Umerkule,Sorghum,9.1902416,42.1034843
Fedis,Negeya Umerkule,Khat,9.1902399,42.103408
Chinakesen,Lugo,Wheat,9.5160531,42.5803442
Chinakesen,Lugo,Khat,9.5161833,42.5803218
Chinakesen,Godagorez,Maize,9.4510386,42.5949206
Jarso,Mulata,Maize,9.5687373,42.2243763
Jarso,Mulata,Sorghum,9.5687373,42.2243763
Jarso,Mulata,Wheat,9.5665096,42.223503
Jarso,Mulata,Khat,9.5665096,42.223503
Babile,Ifedin,Sorghum,9.2199098,42.2436813
Chinakesen,Godagorez,Maize,9.5053581,42.6104064
Chinakesen,Godagorez,Khat,9.5053581,42.6104064
Melka Belo,Burika Negeya,Maize,9.188302,41.2774609
Melka Belo,Burika Negeya,Haricot_Bean,9.188302,41.2774609
Melka Belo,Burika Negeya,Khat,9.188302,41.2774609
Babile,Tula,Maize,9.209378,42.3120891
Babile,Tula,Sorghum,9.2094202,42.3121215
Babile,Tula,Khat,9.2093144,42.3120994
Meta,Waybar,Khat,9.4663952,41.5517132
Fedis,Negeya Umerkule,Maize,9.1775366,42.0908646
Fedis,Negeya Umerkule,Khat,9.1775635,42.090829
Meta,Dhoqe #2,Maize,9.4333709,41.5725889
Meta,Dhoqe #2,Khat,9.4337125,41.5723789
Babile,Ifedin,Maize,9.1901045,42.2301602
Babile,Ifedin,Sorghum,9.1900224,42.2301378
Midega Tola,Bilisuma,Maize,8.8047125,42.1669156
Jarso,Weltehi,Maize,9.433237,42.2637858
Jarso,Weltehi,Khat,9.433237,42.2637858
Babile,Nejata Gemechis,Maize,9.1818733,42.158055
Babile,Nejata Gemechis,Sorghum,9.1818733,42.158055
Babile,Nejata Gemechis,Khat,9.1818733,42.158055
Fedis,Kufa Bobasa,Sorghum,9.0249819,42.1968136
Meta,Dhoqe #2,Maize,9.4402404,41.5541742
Meta,Dhoqe #2,Haricot_Bean,9.4392625,41.5539789
Meta,Dhoqe #2,Khat,9.4392704,41.5539324
Babile,Tula,Sorghum,9.2007935,42.3123053
Babile,Tula,Ground_Nut,9.2007935,42.3123053
Meta,Waybar,Maize,9.4562636,41.5665534
Melka Belo,Boko Jalela,Maize,9.0828406,41.4109174
Jarso,Mulata,Sorghum,9.5784694,42.2106314
Fedis,Kufa Bobasa,Sorghum,8.9891011,42.2432536
Jarso,Weltehi,Maize,9.4540396,42.2712033
Jarso,Weltehi,Khat,9.4540396,42.2712033
Jarso,Weltehi,Maize,9.4456171,42.2781117
Jarso,Weltehi,Potato,9.4454532,42.2783359
Jarso,Weltehi,Khat,9.4454532,42.2783359
Chinakesen,Godagorez,Maize,9.4642103,42.6196433
Jarso,Gara Abdula,Maize,9.4597663,42.2466623
Jarso,Gara Abdula,Khat,9.4597663,42.2466623
Chinakesen,Godagorez,Maize,9.4480076,42.6047096
Babile,Ifedin,Maize,9.1982023,42.1877369
Babile,Ifedin,Sorghum,9.1982018,42.1877985
Jarso,Bedesa,Wheat,9.4512273,42.3264526
Jarso,Bedesa,Khat,9.451183,42.3265183
Babile,Tula,Maize,9.221633,42.3163815
Babile,Tula,Sorghum,9.2223996,42.3050112
Babile,Tula,Ground_Nut,9.2223996,42.3050112
Babile,Tula,Khat,9.2223996,42.3050112
Fedis,Kufa Bobasa,Maize,9.0249227,42.2027535
Fedis,Kufa Bobasa,Sorghum,9.0313772,42.2056046
Fedis,Kufa Bobasa,Ground_Nut,9.0277677,42.2044525
Fedis,Kufa Bobasa,Khat,9.0313772,42.2056046
Chinakesen,Godagorez,Maize,9.4449432,42.6001023
Chinakesen,Godagorez,Sorghum,9.4448593,42.6000604
Chinakesen,Godagorez,Khat,9.4448593,42.6000604
Midega Tola,Bilisuma,Maize,8.8264336,42.1440773
Midega Tola,Bilisuma,Sorghum,8.8260103,42.1437657
Jarso,Bedesa,Wheat,9.4592652,42.3210488
Jarso,Bedesa,Potato,9.4591478,42.3210494
Deder,Dire Welteha,Maize,9.2573445,41.4795757
Jarso,Mulata,Sorghum,9.6015981,42.2467557
Jarso,Mulata,Khat,9.6041163,42.2458917
Fedis,Aneni,Sorghum,9.0042482,42.0602072
Babile,Ifedin,Sorghum,9.2047891,42.1974355
Babile,Ifedin,Ground_Nut,9.2047891,42.1974355
Babile,Ifedin,Khat,9.2047891,42.1974355
Fedis,Negeya Umerkule,Maize,9.165468,42.0839733
Fedis,Negeya Umerkule,Sorghum,9.1654554,42.0840131
Fedis,Negeya Umerkule,Khat,9.1654576,42.0838316
Fedis,Negeya Umerkule,Maize,9.1628122,42.0973703
Fedis,Negeya Umerkule,Sorghum,9.1656763,42.0988654
Fedis,Negeya Umerkule,Khat,9.1656763,42.0988654
Deder,Cheka Gemechu,Maize,9.2840484,41.3496614
Deder,Cheka Gemechu,Sorghum,9.2840041,41.349746
Deder,Cheka Gemechu,Khat,9.2840484,41.3496614
Deder,Dire Welteha,Maize,9.2076439,41.4783462
Deder,Dire Welteha,Khat,9.2076439,41.4783462
Chinakesen,Godagorez,Maize,9.4624588,42.6140405
Chinakesen,Godagorez,Wheat,9.4628177,42.614095
Chinakesen,Godagorez,Potato,9.4628177,42.614095
Chinakesen,Godagorez,Khat,9.4628177,42.614095
Deder,Cheka Gemechu,Maize,9.2714104,41.347806
Deder,Cheka Gemechu,Khat,9.2714104,41.347806
Midega Tola,Bilisuma,Maize,8.7948166,42.1556302
Midega Tola,Bilisuma,Sorghum,8.7941649,42.1558248
Jarso,Gara Abdula,Maize,9.460529,42.2453547
Jarso,Gara Abdula,Wheat,9.4605064,42.2453724
Jarso,Gara Abdula,Khat,9.4604845,42.2453713
Deder,Dire Welteha,Maize,9.2212996,41.4949453
Deder,Dire Welteha,Wheat,9.2209839,41.4951252
Deder,Dire Welteha,Khat,9.2211593,41.4950721
Babile,Ifedin,Sorghum,9.2261637,42.2493516
Meta,Waybar,Maize,9.4591472,41.5680068
Babile,Tula,Sorghum,9.2068676,42.3195098
Babile,Tula,Ground_Nut,9.2069906,42.3195876
Meta,Waybar,Sorghum,9.4543485,41.5467693
Meta,Waybar,Haricot_Bean,9.4543485,41.5467693
Meta,Waybar,Khat,9.4543485,41.5467693
Babile,Tula,Maize,9.2177721,42.2906569
Babile,Tula,Sorghum,9.2177464,42.2907227
Babile,Tula,Ground_Nut,9.217755,42.2906932
Jarso,Mulata,Maize,9.5535494,42.2391058
Jarso,Mulata,Wheat,9.5522045,42.24081
Jarso,Mulata,Khat,9.5535494,42.2391058
Meta,Waybar,Maize,9.479606,41.5592613
Meta,Waybar,Sorghum,9.4797334,41.5591736
Meta,Waybar,Haricot_Bean,9.4797334,41.5591736
Deder,Cheka Gemechu,Maize,9.275613,41.3483228
Babile,Ifedin,Sorghum,9.1888744,42.2333626
Babile,Ifedin,Ground_Nut,9.1909981,42.2339534
Chinakesen,Godagorez,Maize,9.4497323,42.6019947
Chinakesen,Godagorez,Khat,9.4497323,42.6019947
Jarso,Gara Abdula,Maize,9.4703697,42.2476102
Jarso,Gara Abdula,Potato,9.4701466,42.2476079
Midega Tola,Bilisuma,Maize,8.8241753,42.1858557
Midega Tola,Bilisuma,Sorghum,8.8220614,42.1814311
Midega Tola,Bilisuma,Khat,8.8241753,42.1858557
Deder,Cheka Gemechu,Maize,9.2912297,41.3439957
Deder,Cheka Gemechu,Sorghum,9.2912297,41.3439957
Jarso,Weltehi,Maize,9.422442,42.2775612
Jarso,Weltehi,Potato,9.422442,42.2775612
Jarso,Weltehi,Khat,9.422442,42.2775612
Babile,Tula,Maize,9.2027766,42.3298212
Fedis,Kerensa Lencho,Maize,9.1446669,42.1402725
Fedis,Kerensa Lencho,Sorghum,9.1446305,42.1403696
Chinakesen,Lugo,Maize,9.5132691,42.6026815
Chinakesen,Lugo,Sorghum,9.5132691,42.6026815
Chinakesen,Lugo,Haricot_Bean,9.5132691,42.6026815
Fedis,Negeya Umerkule,Sorghum,9.1503713,42.0776644
Fedis,Negeya Umerkule,Khat,9.1505746,42.0778521
Fedis,Aneni,Maize,9.0097233,42.1015294
Fedis,Aneni,Khat,9.0084435,42.1020228
Babile,Nejata Gemechis,Sorghum,9.1533251,42.1802958
Meta,Dhoqe #2,Maize,9.4498025,41.5800978
Meta,Dhoqe #2,Khat,9.4498093,41.5801425
Gursum,Harashi,Maize,9.4040957,42.3478613
Gursum,Harashi,Khat,9.4040957,42.3478613
Meta,Hakabas,Sorghum,9.4484838,41.5918965
Meta,Dhoqe #2,Maize,9.4458735,41.5644465
Fedis,Aneni,Maize,9.0220234,42.0918417
Fedis,Aneni,Khat,9.0220234,42.0918417
Meta,Dhoqe #2,Maize,9.4381509,41.5544541
Meta,Dhoqe #2,Khat,9.4381717,41.5544503
Fedis,Negeya Umerkule,Khat,9.1819881,42.1085282
Babile,Tula,Maize,9.2028704,42.3118492
Babile,Tula,Sorghum,9.2028704,42.3118492
Fedis,Kerensa Lencho,Maize,9.1466654,42.1352579
Fedis,Kerensa Lencho,Sorghum,9.1466654,42.1352579
Fedis,Kerensa Lencho,Khat,9.1466654,42.1352579
Babile,Nejata Gemechis,Maize,9.1569283,42.1792966
Babile,Nejata Gemechis,Sorghum,9.1569283,42.1792966
Babile,Nejata Gemechis,Khat,9.1569283,42.1792966
Jarso,Gara Abdula,Maize,9.4667495,42.2342862
Jarso,Gara Abdula,Wheat,9.466845,42.2342826
Jarso,Gara Abdula,Haricot_Bean,9.4666677,42.2342729
Jarso,Gara Abdula,Potato,9.4668214,42.2342636
Jarso,Gara Abdula,Khat,9.4667004,42.2342921
Deder,Cheka Gemechu,Maize,9.2812826,41.3294072
Deder,Cheka Gemechu,Sorghum,9.2812826,41.3294072
Meta,Hakabas,Maize,9.4520139,41.5955855
Babile,Nejata Gemechis,Sorghum,9.1692059,42.1706632
Babile,Nejata Gemechis,Khat,9.1692059,42.1706632
Chinakesen,Mudi Dawe,Sorghum,9.5263936,42.3861499
Chinakesen,Mudi Dawe,Wheat,9.5263021,42.3861823
Deder,Dire Welteha,Maize,9.2341855,41.4782012
Deder,Dire Welteha,Sorghum,9.2341855,41.4782012
Deder,Dire Welteha,Khat,9.2341855,41.4782012
Deder,Cheka Gemechu,Maize,9.2670022,41.3393586
Deder,Cheka Gemechu,Potato,9.2670022,41.3393586
Deder,Cheka Gemechu,Khat,9.2670022,41.3393586
