"WSNAME","YEAR","MONTHNUM","WSNAME_","FILENAME"
"Babile Cacatu sulula",2018,4,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2018_4.tif"
"Babile Cacatu sulula",2018,10,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2018_10.tif"
"Babile Cacatu sulula",2019,4,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2019_4.tif"
"Babile Cacatu sulula",2019,10,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2019_10.tif"
"Babile Cacatu sulula",2020,4,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2020_4.tif"
"Babile Cacatu sulula",2020,10,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2020_10.tif"
"Babile Cacatu sulula",2021,4,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2021_4.tif"
"Babile Cacatu sulula",2021,10,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2021_10.tif"
"Babile Cacatu sulula",2022,4,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2022_4.tif"
"Babile Cacatu sulula",2022,10,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2022_10.tif"
"Babile Cacatu sulula",2023,10,"Babile_Cacatu_sulula","LULC_Babile_Cacatu_sulula_2023_10.tif"
"Babile Guutoo",2018,4,"Babile_Guutoo","LULC_Gambela_Guutoo_2018_4.tif"
"Babile Guutoo",2018,10,"Babile_Guutoo","LULC_Gambela_Guutoo_2018_10.tif"
"Babile Guutoo",2019,4,"Babile_Guutoo","LULC_Gambela_Guutoo_2019_4.tif"
"Babile Guutoo",2019,10,"Babile_Guutoo","LULC_Gambela_Guutoo_2019_10.tif"
"Babile Guutoo",2020,4,"Babile_Guutoo","LULC_Gambela_Guutoo_2020_4.tif"
"Babile Guutoo",2020,10,"Babile_Guutoo","LULC_Gambela_Guutoo_2020_10.tif"
"Babile Guutoo",2021,4,"Babile_Guutoo","LULC_Gambela_Guutoo_2021_4.tif"
"Babile Guutoo",2021,10,"Babile_Guutoo","LULC_Gambela_Guutoo_2021_10.tif"
"Babile Guutoo",2022,4,"Babile_Guutoo","LULC_Gambela_Guutoo_2022_4.tif"
"Babile Guutoo",2022,10,"Babile_Guutoo","LULC_Gambela_Guutoo_2022_10.tif"
"Babile Guutoo",2023,10,"Babile_Guutoo","LULC_Gambela_Guutoo_2023_10.tif"
"Babile Qabanawa sulula",2018,10,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2018_10.tif"
"Babile Qabanawa sulula",2019,4,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2019_4.tif"
"Babile Qabanawa sulula",2019,10,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2019_10.tif"
"Babile Qabanawa sulula",2020,4,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2020_4.tif"
"Babile Qabanawa sulula",2020,10,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2020_10.tif"
"Babile Qabanawa sulula",2021,4,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2021_4.tif"
"Babile Qabanawa sulula",2021,10,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2021_10.tif"
"Babile Qabanawa sulula",2022,4,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2022_4.tif"
"Babile Qabanawa sulula",2022,10,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2022_10.tif"
"Babile Qabanawa sulula",2023,10,"Babile_Qabanawa_sulula","LULC_Babile_Qabanawa_sulula_2023_10.tif"
"Fedis Gona",2018,10,"Fedis_Gona","LULC_Fedis_Gona_2018_10.tif"
"Fedis Gona",2019,4,"Fedis_Gona","LULC_Fedis_Gona_2019_4.tif"
"Fedis Gona",2019,10,"Fedis_Gona","LULC_Fedis_Gona_2019_10.tif"
"Fedis Gona",2020,4,"Fedis_Gona","LULC_Fedis_Gona_2020_4.tif"
"Fedis Gona",2020,10,"Fedis_Gona","LULC_Fedis_Gona_2020_10.tif"
"Fedis Gona",2021,4,"Fedis_Gona","LULC_Fedis_Gona_2021_4.tif"
"Fedis Gona",2021,10,"Fedis_Gona","LULC_Fedis_Gona_2021_10.tif"
"Fedis Gona",2022,4,"Fedis_Gona","LULC_Fedis_Gona_2022_4.tif"
"Fedis Gona",2022,10,"Fedis_Gona","LULC_Fedis_Gona_2022_10.tif"
"Fedis Gona",2023,10,"Fedis_Gona","LULC_Fedis_Gona_2023_10.tif"
"Fedis Ija Garo",2018,4,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2018_4.tif"
"Fedis Ija Garo",2018,10,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2018_10.tif"
"Fedis Ija Garo",2019,4,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2019_4.tif"
"Fedis Ija Garo",2019,10,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2019_10.tif"
"Fedis Ija Garo",2020,4,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2020_4.tif"
"Fedis Ija Garo",2020,10,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2020_10.tif"
"Fedis Ija Garo",2021,4,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2021_4.tif"
"Fedis Ija Garo",2021,10,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2021_10.tif"
"Fedis Ija Garo",2022,4,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2022_4.tif"
"Fedis Ija Garo",2022,10,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2022_10.tif"
"Fedis Ija Garo",2023,10,"Fedis_Ija_Garo","LULC_Fedis_Ija_Garo_2023_10.tif"
"Jarso Ali Elemo",2018,4,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2018_4.tif"
"Jarso Ali Elemo",2018,10,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2018_10.tif"
"Jarso Ali Elemo",2019,4,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2019_4.tif"
"Jarso Ali Elemo",2019,10,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2019_10.tif"
"Jarso Ali Elemo",2020,4,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2020_4.tif"
"Jarso Ali Elemo",2020,10,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2020_10.tif"
"Jarso Ali Elemo",2021,4,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2021_4.tif"
"Jarso Ali Elemo",2021,10,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2021_10.tif"
"Jarso Ali Elemo",2022,4,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2022_4.tif"
"Jarso Ali Elemo",2022,10,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2022_10.tif"
"Jarso Ali Elemo",2023,10,"Jarso_Ali_Elemo","LULC_Jarso_Ali_Elemo_2023_10.tif"
"Jarso Ebo",2018,4,"Jarso_Ebo","LULC_Jarso_Ebo_2018_4.tif"
"Jarso Ebo",2018,10,"Jarso_Ebo","LULC_Jarso_Ebo_2018_10.tif"
"Jarso Ebo",2019,4,"Jarso_Ebo","LULC_Jarso_Ebo_2019_4.tif"
"Jarso Ebo",2019,10,"Jarso_Ebo","LULC_Jarso_Ebo_2019_10.tif"
"Jarso Ebo",2020,4,"Jarso_Ebo","LULC_Jarso_Ebo_2020_4.tif"
"Jarso Ebo",2020,10,"Jarso_Ebo","LULC_Jarso_Ebo_2020_10.tif"
"Jarso Ebo",2021,4,"Jarso_Ebo","LULC_Jarso_Ebo_2021_4.tif"
"Jarso Ebo",2021,10,"Jarso_Ebo","LULC_Jarso_Ebo_2021_10.tif"
"Jarso Ebo",2022,4,"Jarso_Ebo","LULC_Jarso_Ebo_2022_4.tif"
"Jarso Ebo",2022,10,"Jarso_Ebo","LULC_Jarso_Ebo_2022_10.tif"
"Jarso Ebo",2023,10,"Jarso_Ebo","LULC_Jarso_Ebo_2023_10.tif"
"Jarso Ija Lencha",2018,4,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2018_4.tif"
"Jarso Ija Lencha",2018,10,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2018_10.tif"
"Jarso Ija Lencha",2019,4,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2019_4.tif"
"Jarso Ija Lencha",2019,10,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2019_10.tif"
"Jarso Ija Lencha",2020,4,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2020_4.tif"
"Jarso Ija Lencha",2020,10,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2020_10.tif"
"Jarso Ija Lencha",2021,4,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2021_4.tif"
"Jarso Ija Lencha",2021,10,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2021_10.tif"
"Jarso Ija Lencha",2022,4,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2022_4.tif"
"Jarso Ija Lencha",2022,10,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2022_10.tif"
"Jarso Ija Lencha",2023,10,"Jarso_Ija_Lencha","LULC_Jarso_Ija_Lencha_2023_10.tif"
"Melkabelo Gola gale",2018,10,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2018_10.tif"
"Melkabelo Gola gale",2019,4,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2019_4.tif"
"Melkabelo Gola gale",2019,10,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2019_10.tif"
"Melkabelo Gola gale",2020,4,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2020_4.tif"
"Melkabelo Gola gale",2020,10,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2020_10.tif"
"Melkabelo Gola gale",2021,4,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2021_4.tif"
"Melkabelo Gola gale",2021,10,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2021_10.tif"
"Melkabelo Gola gale",2022,4,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2022_4.tif"
"Melkabelo Gola gale",2022,10,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2022_10.tif"
"Melkabelo Gola gale",2023,4,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2023_4.tif"
"Melkabelo Gola gale",2023,10,"Melkabelo_Gola_gale","LULC_Melkabelo_Gola_gale_2023_10.tif"
"Meta Hawi Gudina",2018,10,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2018_10.tif"
"Meta Hawi Gudina",2019,4,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2019_4.tif"
"Meta Hawi Gudina",2019,10,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2019_10.tif"
"Meta Hawi Gudina",2020,4,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2020_4.tif"
"Meta Hawi Gudina",2020,10,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2020_10.tif"
"Meta Hawi Gudina",2021,4,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2021_4.tif"
"Meta Hawi Gudina",2021,10,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2021_10.tif"
"Meta Hawi Gudina",2022,4,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2022_4.tif"
"Meta Hawi Gudina",2022,10,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2022_10.tif"
"Meta Hawi Gudina",2023,4,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2023_4.tif"
"Meta Hawi Gudina",2023,10,"Meta_Hawi_Gudina","LULC_Meta_Hawi_Gudina_2023_10.tif"
"Midhega Tola Gunda Usman",2018,10,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2018_10.tif"
"Midhega Tola Gunda Usman",2019,4,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2019_4.tif"
"Midhega Tola Gunda Usman",2019,10,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2019_10.tif"
"Midhega Tola Gunda Usman",2020,4,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2020_4.tif"
"Midhega Tola Gunda Usman",2020,10,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2020_10.tif"
"Midhega Tola Gunda Usman",2021,10,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2021_10.tif"
"Midhega Tola Gunda Usman",2022,4,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2022_4.tif"
"Midhega Tola Gunda Usman",2022,10,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2022_10.tif"
"Midhega Tola Gunda Usman",2023,10,"Midhega_Tola_Gunda_Usman","LULC_Midhega_Tola_Gunda_Usman_2023_10.tif"
"Midhega Tola Ija Dika",2018,10,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2018_10.tif"
"Midhega Tola Ija Dika",2019,4,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2019_4.tif"
"Midhega Tola Ija Dika",2019,10,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2019_10.tif"
"Midhega Tola Ija Dika",2020,4,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2020_4.tif"
"Midhega Tola Ija Dika",2020,10,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2020_10.tif"
"Midhega Tola Ija Dika",2021,10,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2021_10.tif"
"Midhega Tola Ija Dika",2022,4,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2022_4.tif"
"Midhega Tola Ija Dika",2022,10,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2022_10.tif"
"Midhega Tola Ija Dika",2023,10,"Midhega_Tola_Ija_Dika","LULC_Midhega_Tola_Ija_Dika_2023_10.tif"
"Midhega Tola Ije Gombe",2018,10,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2018_10.tif"
"Midhega Tola Ije Gombe",2019,4,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2019_4.tif"
"Midhega Tola Ije Gombe",2019,10,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2019_10.tif"
"Midhega Tola Ije Gombe",2020,10,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2020_10.tif"
"Midhega Tola Ije Gombe",2021,10,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2021_10.tif"
"Midhega Tola Ije Gombe",2022,4,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2022_4.tif"
"Midhega Tola Ije Gombe",2022,10,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2022_10.tif"
"Midhega Tola Ije Gombe",2023,10,"Midhega_Tola_Ije_Gombe","LULC_Midhega_Tola_Ije_Gombe_2023_10.tif"
"Midhega Tola Umer Bula",2018,10,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2018_10.tif"
"Midhega Tola Umer Bula",2019,4,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2019_4.tif"
"Midhega Tola Umer Bula",2019,10,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2019_10.tif"
"Midhega Tola Umer Bula",2020,4,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2020_4.tif"
"Midhega Tola Umer Bula",2020,10,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2020_10.tif"
"Midhega Tola Umer Bula",2021,10,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2021_10.tif"
"Midhega Tola Umer Bula",2022,4,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2022_4.tif"
"Midhega Tola Umer Bula",2022,10,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2022_10.tif"
"Midhega Tola Umer Bula",2023,10,"Midhega_Tola_Umer_Bula","LULC_Midhega_Tola_Umer_Bula_2023_10.tif"
"Chinakson Ali Elemo",2018,6,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2018_6.tif"
"Chinakson Ali Elemo",2018,11,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2018_11.tif"
"Chinakson Ali Elemo",2019,6,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2019_6.tif"
"Chinakson Ali Elemo",2019,11,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2019_11.tif"
"Chinakson Ali Elemo",2020,6,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2020_6.tif"
"Chinakson Ali Elemo",2020,11,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2020_11.tif"
"Chinakson Ali Elemo",2021,6,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2021_6.tif"
"Chinakson Ali Elemo",2021,11,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2021_11.tif"
"Chinakson Ali Elemo",2022,6,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2022_6.tif"
"Chinakson Ali Elemo",2023,6,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2023_6.tif"
"Chinakson Ali Elemo",2023,11,"Chinakson_Ali_Elemo","LULC_Chinakson_Badu_Ali_Elemo_2023_11.tif"
"Chinakson Guraf",2018,6,"Chinakson_Guraf","LULC_Chinakson_Guraf_2018_6.tif"
"Chinakson Guraf",2018,11,"Chinakson_Guraf","LULC_Chinakson_Guraf_2018_11.tif"
"Chinakson Guraf",2019,11,"Chinakson_Guraf","LULC_Chinakson_Guraf_2019_11.tif"
"Chinakson Guraf",2020,11,"Chinakson_Guraf","LULC_Chinakson_Guraf_2020_11.tif"
"Chinakson Guraf",2021,6,"Chinakson_Guraf","LULC_Chinakson_Guraf_2021_6.tif"
"Chinakson Guraf",2021,11,"Chinakson_Guraf","LULC_Chinakson_Guraf_2021_11.tif"
"Chinakson Guraf",2022,6,"Chinakson_Guraf","LULC_Chinakson_Guraf_2022_6.tif"
"Chinakson Guraf",2023,6,"Chinakson_Guraf","LULC_Chinakson_Guraf_2023_6.tif"
"Chinakson Guraf",2023,11,"Chinakson_Guraf","LULC_Chinakson_Guraf_2023_11.tif"
