"WSNAME","YEAR","MONTHNUM","WSNAME_","FILENAME"
"Chinakson Kurfa Chale",2018,6,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2018_6.tif"
"Chinakson Kurfa Chale",2018,11,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2018_11.tif"
"Chinakson Kurfa Chale",2019,6,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2019_6.tif"
"Chinakson Kurfa Chale",2019,11,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2019_11.tif"
"Chinakson Kurfa Chale",2020,6,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2020_6.tif"
"Chinakson Kurfa Chale",2020,11,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2020_11.tif"
"Chinakson Kurfa Chale",2021,6,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2021_6.tif"
"Chinakson Kurfa Chale",2021,11,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2021_11.tif"
"Chinakson Kurfa Chale",2022,6,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2022_6.tif"
"Chinakson Kurfa Chale",2023,6,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2023_6.tif"
"Chinakson Kurfa Chale",2023,11,"Chinakson_Kurfa_Chale","LULC_Chinakson_Kurfa_Chale_2023_11.tif"
"Chinakson Urjii",2018,6,"Chinakson_Urjii","LULC_Chinakson_Urji_2018_6.tif"
"Chinakson Urjii",2018,11,"Chinakson_Urjii","LULC_Chinakson_Urji_2018_11.tif"
"Chinakson Urjii",2019,6,"Chinakson_Urjii","LULC_Chinakson_Urji_2019_6.tif"
"Chinakson Urjii",2019,11,"Chinakson_Urjii","LULC_Chinakson_Urji_2019_11.tif"
"Chinakson Urjii",2020,6,"Chinakson_Urjii","LULC_Chinakson_Urji_2020_6.tif"
"Chinakson Urjii",2020,11,"Chinakson_Urjii","LULC_Chinakson_Urji_2020_11.tif"
"Chinakson Urjii",2021,6,"Chinakson_Urjii","LULC_Chinakson_Urji_2021_6.tif"
"Chinakson Urjii",2021,11,"Chinakson_Urjii","LULC_Chinakson_Urji_2021_11.tif"
"Chinakson Urjii",2022,6,"Chinakson_Urjii","LULC_Chinakson_Urji_2022_6.tif"
"Chinakson Urjii",2023,6,"Chinakson_Urjii","LULC_Chinakson_Urji_2023_6.tif"
"Chinakson Urjii",2023,11,"Chinakson_Urjii","LULC_Chinakson_Urji_2023_11.tif"
"Deder Goro",2018,6,"Deder_Goro","LULC_Deder_Goro_2018_6.tif"
"Deder Goro",2018,11,"Deder_Goro","LULC_Deder_Goro_2018_11.tif"
"Deder Goro",2019,6,"Deder_Goro","LULC_Deder_Goro_2019_6.tif"
"Deder Goro",2019,11,"Deder_Goro","LULC_Deder_Goro_2019_11.tif"
"Deder Goro",2020,6,"Deder_Goro","LULC_Deder_Goro_2020_6.tif"
"Deder Goro",2020,11,"Deder_Goro","LULC_Deder_Goro_2020_11.tif"
"Deder Goro",2021,6,"Deder_Goro","LULC_Deder_Goro_2021_6.tif"
"Deder Goro",2021,11,"Deder_Goro","LULC_Deder_Goro_2021_11.tif"
"Deder Goro",2022,6,"Deder_Goro","LULC_Deder_Goro_2022_6.tif"
"Deder Goro",2023,6,"Deder_Goro","LULC_Deder_Goro_2023_6.tif"
"Deder Goro",2023,11,"Deder_Goro","LULC_Deder_Goro_2023_11.tif"
"Deder Wacaale",2018,6,"Deder_Wacaale","LULC_Deder_Wacaale_2018_6.tif"
"Deder Wacaale",2018,11,"Deder_Wacaale","LULC_Deder_Wacaale_2018_11.tif"
"Deder Wacaale",2019,6,"Deder_Wacaale","LULC_Deder_Wacaale_2019_6.tif"
"Deder Wacaale",2019,11,"Deder_Wacaale","LULC_Deder_Wacaale_2019_11.tif"
"Deder Wacaale",2020,6,"Deder_Wacaale","LULC_Deder_Wacaale_2020_6.tif"
"Deder Wacaale",2020,11,"Deder_Wacaale","LULC_Deder_Wacaale_2020_11.tif"
"Deder Wacaale",2021,6,"Deder_Wacaale","LULC_Deder_Wacaale_2021_6.tif"
"Deder Wacaale",2021,11,"Deder_Wacaale","LULC_Deder_Wacaale_2021_11.tif"
"Deder Wacaale",2022,6,"Deder_Wacaale","LULC_Deder_Wacaale_2022_6.tif"
"Deder Wacaale",2023,6,"Deder_Wacaale","LULC_Deder_Wacaale_2023_6.tif"
"Deder Wacaale",2023,11,"Deder_Wacaale","LULC_Deder_Wacaale_2023_11.tif"
"Deder Zarafu",2018,6,"Deder_Zarafu","LULC_Deder_Zarafu_2018_6.tif"
"Deder Zarafu",2018,11,"Deder_Zarafu","LULC_Deder_Zarafu_2018_11.tif"
"Deder Zarafu",2019,6,"Deder_Zarafu","LULC_Deder_Zarafu_2019_6.tif"
"Deder Zarafu",2019,11,"Deder_Zarafu","LULC_Deder_Zarafu_2019_11.tif"
"Deder Zarafu",2020,6,"Deder_Zarafu","LULC_Deder_Zarafu_2020_6.tif"
"Deder Zarafu",2020,11,"Deder_Zarafu","LULC_Deder_Zarafu_2020_11.tif"
"Deder Zarafu",2021,6,"Deder_Zarafu","LULC_Deder_Zarafu_2021_6.tif"
"Deder Zarafu",2021,11,"Deder_Zarafu","LULC_Deder_Zarafu_2021_11.tif"
"Deder Zarafu",2022,6,"Deder_Zarafu","LULC_Deder_Zarafu_2022_6.tif"
"Deder Zarafu",2023,6,"Deder_Zarafu","LULC_Deder_Zarafu_2023_6.tif"
"Deder Zarafu",2023,11,"Deder_Zarafu","LULC_Deder_Zarafu_2023_11.tif"
"Gursum Goyla",2018,6,"Gursum_Goyla","LULC_Gursum_Goyla_2018_6.tif"
"Gursum Goyla",2018,11,"Gursum_Goyla","LULC_Gursum_Goyla_2018_11.tif"
"Gursum Goyla",2019,11,"Gursum_Goyla","LULC_Gursum_Goyla_2019_11.tif"
"Gursum Goyla",2020,11,"Gursum_Goyla","LULC_Gursum_Goyla_2020_11.tif"
"Gursum Goyla",2021,11,"Gursum_Goyla","LULC_Gursum_Goyla_2021_11.tif"
"Gursum Goyla",2022,6,"Gursum_Goyla","LULC_Gursum_Goyla_2022_6.tif"
"Gursum Goyla",2023,6,"Gursum_Goyla","LULC_Gursum_Goyla_2023_6.tif"
"Gursum Goyla",2023,11,"Gursum_Goyla","LULC_Gursum_Goyla_2023_11.tif"
"Gursum Wara Ahmed",2018,6,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2018_6.tif"
"Gursum Wara Ahmed",2018,11,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2018_11.tif"
"Gursum Wara Ahmed",2019,11,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2019_11.tif"
"Gursum Wara Ahmed",2020,11,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2020_11.tif"
"Gursum Wara Ahmed",2021,6,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2021_6.tif"
"Gursum Wara Ahmed",2021,11,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2021_11.tif"
"Gursum Wara Ahmed",2022,6,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2022_6.tif"
"Gursum Wara Ahmed",2023,6,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2023_6.tif"
"Gursum Wara Ahmed",2023,11,"Gursum_Wara_Ahmed","LULC_Gursum_Wara_Ahmed_2023_11.tif"
"Gursum Warabeley",2018,6,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2018_6.tif"
"Gursum Warabeley",2018,11,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2018_11.tif"
"Gursum Warabeley",2019,11,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2019_11.tif"
"Gursum Warabeley",2020,11,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2020_11.tif"
"Gursum Warabeley",2021,6,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2021_6.tif"
"Gursum Warabeley",2021,11,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2021_11.tif"
"Gursum Warabeley",2022,6,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2022_6.tif"
"Gursum Warabeley",2023,6,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2023_6.tif"
"Gursum Warabeley",2023,11,"Gursum_Warabeley","LULC_Gursum_Wara_Beley_2023_11.tif"
"Jarso Ago",2018,6,"Jarso_Ago","LULC_Jarso_Ago_2018_6.tif"
"Jarso Ago",2018,11,"Jarso_Ago","LULC_Jarso_Ago_2018_11.tif"
"Jarso Ago",2019,6,"Jarso_Ago","LULC_Jarso_Ago_2019_6.tif"
"Jarso Ago",2019,11,"Jarso_Ago","LULC_Jarso_Ago_2019_11.tif"
"Jarso Ago",2020,6,"Jarso_Ago","LULC_Jarso_Ago_2020_6.tif"
"Jarso Ago",2020,11,"Jarso_Ago","LULC_Jarso_Ago_2020_11.tif"
"Jarso Ago",2021,6,"Jarso_Ago","LULC_Jarso_Ago_2021_6.tif"
"Jarso Ago",2021,11,"Jarso_Ago","LULC_Jarso_Ago_2021_11.tif"
"Jarso Ago",2022,6,"Jarso_Ago","LULC_Jarso_Ago_2022_6.tif"
"Jarso Ago",2023,6,"Jarso_Ago","LULC_Jarso_Ago_2023_6.tif"
"Jarso Ago",2023,11,"Jarso_Ago","LULC_Jarso_Ago_2023_11.tif"
"Melkabelo Agdora",2018,6,"Melkabelo_Agdora","LULC_Babile_Agdora_2018_6.tif"
"Melkabelo Agdora",2018,11,"Melkabelo_Agdora","LULC_Babile_Agdora_2018_11.tif"
"Melkabelo Agdora",2019,6,"Melkabelo_Agdora","LULC_Babile_Agdora_2019_6.tif"
"Melkabelo Agdora",2019,11,"Melkabelo_Agdora","LULC_Babile_Agdora_2019_11.tif"
"Melkabelo Agdora",2020,6,"Melkabelo_Agdora","LULC_Babile_Agdora_2020_6.tif"
"Melkabelo Agdora",2020,11,"Melkabelo_Agdora","LULC_Babile_Agdora_2020_11.tif"
"Melkabelo Agdora",2021,6,"Melkabelo_Agdora","LULC_Babile_Agdora_2021_6.tif"
"Melkabelo Agdora",2021,11,"Melkabelo_Agdora","LULC_Babile_Agdora_2021_11.tif"
"Melkabelo Agdora",2022,6,"Melkabelo_Agdora","LULC_Babile_Agdora_2022_6.tif"
"Melkabelo Agdora",2023,6,"Melkabelo_Agdora","LULC_Babile_Agdora_2023_6.tif"
"Melkabelo Agdora",2023,11,"Melkabelo_Agdora","LULC_Babile_Agdora_2023_11.tif"
"Melkabelo Gorba",2018,6,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2018_6.tif"
"Melkabelo Gorba",2018,11,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2018_11.tif"
"Melkabelo Gorba",2019,6,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2019_6.tif"
"Melkabelo Gorba",2019,11,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2019_11.tif"
"Melkabelo Gorba",2020,6,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2020_6.tif"
"Melkabelo Gorba",2020,11,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2020_11.tif"
"Melkabelo Gorba",2021,6,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2021_6.tif"
"Melkabelo Gorba",2021,11,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2021_11.tif"
"Melkabelo Gorba",2022,6,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2022_6.tif"
"Melkabelo Gorba",2023,6,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2023_6.tif"
"Melkabelo Gorba",2023,11,"Melkabelo_Gorba","LULC_Melklabelo_Gorba_2023_11.tif"
"Meta Bilalu",2018,6,"Meta_Bilalu","LULC_Meta_Bilalu_2018_6.tif"
"Meta Bilalu",2018,11,"Meta_Bilalu","LULC_Meta_Bilalu_2018_11.tif"
"Meta Bilalu",2019,6,"Meta_Bilalu","LULC_Meta_Bilalu_2019_6.tif"
"Meta Bilalu",2019,11,"Meta_Bilalu","LULC_Meta_Bilalu_2019_11.tif"
"Meta Bilalu",2020,6,"Meta_Bilalu","LULC_Meta_Bilalu_2020_6.tif"
"Meta Bilalu",2020,11,"Meta_Bilalu","LULC_Meta_Bilalu_2020_11.tif"
"Meta Bilalu",2021,6,"Meta_Bilalu","LULC_Meta_Bilalu_2021_6.tif"
"Meta Bilalu",2021,11,"Meta_Bilalu","LULC_Meta_Bilalu_2021_11.tif"
"Meta Bilalu",2022,6,"Meta_Bilalu","LULC_Meta_Bilalu_2022_6.tif"
"Meta Bilalu",2023,6,"Meta_Bilalu","LULC_Meta_Bilalu_2023_6.tif"
"Meta Bilalu",2023,11,"Meta_Bilalu","LULC_Meta_Bilalu_2023_11.tif"
"Meta Harqaya",2018,6,"Meta_Harqaya","LULC_Meta_Harqaya_2018_6.tif"
"Meta Harqaya",2018,11,"Meta_Harqaya","LULC_Meta_Harqaya_2018_11.tif"
"Meta Harqaya",2019,6,"Meta_Harqaya","LULC_Meta_Harqaya_2019_6.tif"
"Meta Harqaya",2019,11,"Meta_Harqaya","LULC_Meta_Harqaya_2019_11.tif"
"Meta Harqaya",2020,6,"Meta_Harqaya","LULC_Meta_Harqaya_2020_6.tif"
"Meta Harqaya",2020,11,"Meta_Harqaya","LULC_Meta_Harqaya_2020_11.tif"
"Meta Harqaya",2021,6,"Meta_Harqaya","LULC_Meta_Harqaya_2021_6.tif"
"Meta Harqaya",2021,11,"Meta_Harqaya","LULC_Meta_Harqaya_2021_11.tif"
"Meta Harqaya",2022,6,"Meta_Harqaya","LULC_Meta_Harqaya_2022_6.tif"
"Meta Harqaya",2023,6,"Meta_Harqaya","LULC_Meta_Harqaya_2023_6.tif"
"Meta Harqaya",2023,11,"Meta_Harqaya","LULC_Meta_Harqaya_2023_11.tif"
"Meta Urfo",2018,6,"Meta_Urfo","LULC_Meta_Urfo_2018_6.tif"
"Meta Urfo",2018,11,"Meta_Urfo","LULC_Meta_Urfo_2018_11.tif"
"Meta Urfo",2019,6,"Meta_Urfo","LULC_Meta_Urfo_2019_6.tif"
"Meta Urfo",2019,11,"Meta_Urfo","LULC_Meta_Urfo_2019_11.tif"
"Meta Urfo",2020,6,"Meta_Urfo","LULC_Meta_Urfo_2020_6.tif"
"Meta Urfo",2020,11,"Meta_Urfo","LULC_Meta_Urfo_2020_11.tif"
"Meta Urfo",2021,6,"Meta_Urfo","LULC_Meta_Urfo_2021_6.tif"
"Meta Urfo",2021,11,"Meta_Urfo","LULC_Meta_Urfo_2021_11.tif"
"Meta Urfo",2022,6,"Meta_Urfo","LULC_Meta_Urfo_2022_6.tif"
"Meta Urfo",2023,6,"Meta_Urfo","LULC_Meta_Urfo_2023_6.tif"
"Meta Urfo",2023,11,"Meta_Urfo","LULC_Meta_Urfo_2023_11.tif"
"Deder Haylu",2017,12,"Deder_Haylu","LULC_Deder_Ute_Haylu_2017_12.tif"
"Deder Haylu",2018,6,"Deder_Haylu","LULC_Deder_Ute_Haylu_2018_6.tif"
"Deder Haylu",2018,12,"Deder_Haylu","LULC_Deder_Ute_Haylu_2018_12.tif"
"Deder Haylu",2019,6,"Deder_Haylu","LULC_Deder_Ute_Haylu_2019_6.tif"
"Deder Haylu",2019,12,"Deder_Haylu","LULC_Deder_Ute_Haylu_2019_12.tif"
"Deder Haylu",2020,6,"Deder_Haylu","LULC_Deder_Ute_Haylu_2020_6.tif"
"Deder Haylu",2020,12,"Deder_Haylu","LULC_Deder_Ute_Haylu_2020_12.tif"
"Deder Haylu",2021,6,"Deder_Haylu","LULC_Deder_Ute_Haylu_2021_6.tif"
"Deder Haylu",2021,12,"Deder_Haylu","LULC_Deder_Ute_Haylu_2021_12.tif"
"Deder Haylu",2022,6,"Deder_Haylu","LULC_Deder_Ute_Haylu_2022_6.tif"
"Deder Haylu",2023,6,"Deder_Haylu","LULC_Deder_Ute_Haylu_2023_6.tif"
"Deder Haylu",2023,12,"Deder_Haylu","LULC_Deder_Ute_Haylu_2023_12.tif"
"Gursum Wara Ali",2017,12,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2017_12.tif"
"Gursum Wara Ali",2018,6,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2018_6.tif"
"Gursum Wara Ali",2018,12,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2018_12.tif"
"Gursum Wara Ali",2019,12,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2019_12.tif"
"Gursum Wara Ali",2020,6,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2020_6.tif"
"Gursum Wara Ali",2020,12,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2020_12.tif"
"Gursum Wara Ali",2021,6,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2021_6.tif"
"Gursum Wara Ali",2021,12,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2021_12.tif"
"Gursum Wara Ali",2022,6,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2022_6.tif"
"Gursum Wara Ali",2023,6,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2023_6.tif"
"Gursum Wara Ali",2023,12,"Gursum_Wara_Ali","LULC_Gursum_Wara_Ali_2023_12.tif"
"Jarso Wara Chala",2017,12,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2017_12.tif"
"Jarso Wara Chala",2018,6,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2018_6.tif"
"Jarso Wara Chala",2018,12,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2018_12.tif"
"Jarso Wara Chala",2019,12,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2019_12.tif"
"Jarso Wara Chala",2021,6,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2021_6.tif"
"Jarso Wara Chala",2021,12,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2021_12.tif"
"Jarso Wara Chala",2022,6,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2022_6.tif"
"Jarso Wara Chala",2023,6,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2023_6.tif"
"Jarso Wara Chala",2023,12,"Jarso_Wara_Chala","LULC_Jarso_Wara_Chala_2023_12.tif"
"Melkabelo Ido Lencha",2017,12,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2017_12.tif"
"Melkabelo Ido Lencha",2018,6,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2018_6.tif"
"Melkabelo Ido Lencha",2018,12,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2018_12.tif"
"Melkabelo Ido Lencha",2019,6,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2019_6.tif"
"Melkabelo Ido Lencha",2019,12,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2019_12.tif"
"Melkabelo Ido Lencha",2020,6,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2020_6.tif"
"Melkabelo Ido Lencha",2020,12,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2020_12.tif"
"Melkabelo Ido Lencha",2021,6,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2021_6.tif"
"Melkabelo Ido Lencha",2021,12,"Melkabelo_Ido_Lencha","LULC_Melkabelo_Ido_Lencha_2021_12.tif"
